Classifier,Macro F1,Macro Recall,Macro Precision,Class0 Recall,Class1 Recall,Class2 Recall,Class0 Precision,Class1 Precision,Class2 Precision,Class0 F1,Class1 F1,Class2 F1,TrainParticipants,TestParticipants,TrainConditions,TestConditions,Experiment,RandomState,WindowDuration,WindowStepSize,BatchSize,LearningRate,HiddenDim,Epochs
LSTM,0.22798846750942559,0.1951058201058201,0.28608260201299024,0.3472222222222222,0.0,0.23809523809523808,0.6172839506172839,0.0,0.24096385542168675,0.4444444444444444,0.0,0.23952095808383234,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",09,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.15208647561588737,0.10350975975975975,0.3962962962962963,0.27927927927927926,0.0,0.03125,0.6888888888888889,0.0,0.5,0.3974358974358974,0.0,0.058823529411764705,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",11,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.09357000117550252,0.30933596318211704,0.3004256202636769,0.09467455621301775,0.0,0.8333333333333334,0.8421052631578947,0.0,0.05917159763313609,0.1702127659574468,0.0,0.11049723756906077,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",13,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.07182724810361317,0.3946031746031746,0.3662825059101655,0.017142857142857144,0.16666666666666666,1.0,1.0,0.020833333333333332,0.07801418439716312,0.033707865168539325,0.037037037037037035,0.14473684210526316,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",14,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.25757575757575757,0.19650205761316872,0.41609195402298854,0.3395061728395062,0.0,0.25,0.9482758620689655,0.0,0.3,0.5,0.0,0.2727272727272727,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",15,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.07299006323396567,0.3164983164983165,0.042328042328042326,0.0,0.7272727272727273,0.2222222222222222,0.0,0.07142857142857142,0.05555555555555555,0.0,0.13008130081300814,0.08888888888888889,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",18,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.10481663929939793,0.3398268398268398,0.3045647558386412,0.11038961038961038,0.0,0.9090909090909091,0.85,0.0,0.06369426751592357,0.19540229885057472,0.0,0.11904761904761904,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",19,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.3297711413653443,0.35147392290249435,0.3186111111111111,0.9115646258503401,0.14285714285714285,0.0,0.8933333333333333,0.0625,0.0,0.9023569023569024,0.08695652173913043,0.0,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",20,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.3590532544378698,0.36998729813101067,0.34976329713171816,0.9281437125748503,0.0,0.18181818181818182,0.9064327485380117,0.0,0.14285714285714285,0.9171597633136095,0.0,0.16,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",21,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.050743204215316084,0.16705516705516707,0.3571705426356589,0.013986013986013986,0.3333333333333333,0.15384615384615385,1.0,0.046511627906976744,0.025,0.027586206896551724,0.08163265306122448,0.043010752688172046,"[2, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 20, 21, 23]",23,FW,FW,1,92,1.0,5,64,0.001,,40
LSTM,0.2810810810810811,0.32098765432098764,0.25,0.9629629629629629,0.0,0.0,0.75,0.0,0.0,0.8432432432432433,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.16787460454414727,0.268239625167336,0.29914529914529914,0.0963855421686747,0.375,0.3333333333333333,0.6666666666666666,0.17307692307692307,0.057692307692307696,0.16842105263157894,0.23684210526315788,0.09836065573770492,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.2685624012638231,0.2920962199312715,0.24853801169590642,0.8762886597938144,0.0,0.0,0.7456140350877193,0.0,0.0,0.8056872037914692,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.23450292397660819,0.3572649572649573,0.3764309764309764,0.13846153846153847,0.9333333333333333,0.0,0.8181818181818182,0.3111111111111111,0.0,0.23684210526315788,0.4666666666666667,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.23324553702077847,0.22349936143039592,0.3032624113475177,0.4482758620689655,0.2222222222222222,0.0,0.8297872340425532,0.08,0.0,0.582089552238806,0.11764705882352941,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.20769789397240376,0.28363636363636363,0.29112833763996554,0.26,0.5909090909090909,0.0,0.7222222222222222,0.1511627906976744,0.0,0.38235294117647056,0.24074074074074073,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.1437037037037037,0.30091503267973857,0.4628709454796411,0.19607843137254902,0.04,0.6666666666666666,0.8695652173913043,0.5,0.01904761904761905,0.32,0.07407407407407407,0.037037037037037035,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.08236125839519265,0.39956427015250545,0.38047431980212426,0.022222222222222223,0.17647058823529413,1.0,1.0,0.10344827586206896,0.0379746835443038,0.043478260869565216,0.13043478260869565,0.07317073170731707,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.2666141318623588,0.31730237700386954,0.3115104835258879,0.5074626865671642,0.4444444444444444,0.0,0.8292682926829268,0.10526315789473684,0.0,0.6296296296296297,0.1702127659574468,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.06790123456790123,0.24444444444444444,0.039426523297491044,0.0,0.7333333333333333,0.0,0.0,0.11827956989247312,0.0,0.0,0.2037037037037037,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.09167678870958412,0.3505154639175258,0.3656957928802589,0.05154639175257732,0.0,1.0,1.0,0.0,0.0970873786407767,0.09803921568627451,0.0,0.17699115044247787,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.27898550724637683,0.3168724279835391,0.24919093851132687,0.9506172839506173,0.0,0.0,0.7475728155339806,0.0,0.0,0.8369565217391305,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.15226789671234117,0.2700803212851406,0.28642070863433094,0.060240963855421686,0.4166666666666667,0.3333333333333333,0.625,0.17543859649122806,0.058823529411764705,0.10989010989010989,0.24691358024691357,0.1,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.2874074074074074,0.3333333333333333,0.2526041666666667,1.0,0.0,0.0,0.7578125,0.0,0.0,0.8622222222222222,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.24883040935672515,0.3735042735042735,0.41043771043771043,0.15384615384615385,0.9666666666666667,0.0,0.9090909090909091,0.32222222222222224,0.0,0.2631578947368421,0.48333333333333334,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.25549095607235145,0.3231162196679438,0.32844932844932845,0.41379310344827586,0.5555555555555556,0.0,0.8571428571428571,0.1282051282051282,0.0,0.5581395348837209,0.20833333333333334,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.22288181327576903,0.3054545454545455,0.3128991060025543,0.28,0.6363636363636364,0.0,0.7777777777777778,0.16091954022988506,0.0,0.4117647058823529,0.25688073394495414,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.1290339250187324,0.2973856209150327,0.25440402653854954,0.22549019607843138,0.0,0.6666666666666666,0.7419354838709677,0.0,0.02127659574468085,0.3458646616541353,0.0,0.041237113402061855,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.07670760611937083,0.3043572984749455,0.38143790849673204,0.011111111111111112,0.23529411764705882,0.6666666666666666,1.0,0.11764705882352941,0.02666666666666667,0.02197802197802198,0.1568627450980392,0.05128205128205128,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.1971326164874552,0.2846876727473742,0.2878567972907596,0.29850746268656714,0.5555555555555556,0.0,0.7692307692307693,0.09433962264150944,0.0,0.43010752688172044,0.16129032258064516,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.07282913165266107,0.2888888888888889,0.041666666666666664,0.0,0.8666666666666667,0.0,0.0,0.125,0.0,0.0,0.2184873949579832,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,92,5.0,10,64,0.001,,40
LSTM,0.12388206104667936,0.33780068728522333,0.3368055555555555,0.1134020618556701,0.0,0.9,0.9166666666666666,0.0,0.09375,0.2018348623853211,0.0,0.16981132075471697,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,92,5.0,10,64,0.001,,40
