Classifier,Macro F1,Macro Recall,Macro Precision,Class0 Recall,Class1 Recall,Class2 Recall,Class0 Precision,Class1 Precision,Class2 Precision,Class0 F1,Class1 F1,Class2 F1,TrainParticipants,TestParticipants,TrainConditions,TestConditions,Experiment,RandomState,WindowDuration,WindowStepSize,BatchSize,LearningRate,HiddenDim,Epochs
CNN,0.41836734693877553,0.4659090909090909,0.37962962962962965,0.9318181818181818,0.0,,0.7592592592592593,0.0,,0.8367346938775511,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.5178571428571428,0.59375,0.5416666666666666,0.6875,0.5,,0.9166666666666666,0.16666666666666666,,0.7857142857142857,0.25,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.425531914893617,0.5,0.37037037037037035,1.0,0.0,,0.7407407407407407,0.0,,0.851063829787234,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.4136263736263736,0.44404591104734575,0.4025,0.8292682926829268,0.058823529411764705,,0.68,0.125,,0.7472527472527473,0.08,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.4666666666666667,0.5,0.5,0.9375,0.0625,,0.75,0.25,,0.8333333333333334,0.1,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.47149801148917364,0.4840510366826156,0.47916666666666663,0.7575757575757576,0.21052631578947367,,0.625,0.3333333333333333,,0.684931506849315,0.25806451612903225,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.30947775628626695,0.49127906976744184,0.4935897435897436,0.23255813953488372,0.75,,0.8333333333333334,0.15384615384615385,,0.36363636363636365,0.2553191489361702,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.42201834862385323,0.5,0.36507936507936506,1.0,0.0,,0.7301587301587301,0.0,,0.8440366972477065,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.1875,0.46875,0.1171875,0.0,0.9375,,0.0,0.234375,,0.0,0.375,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.4371345029239766,0.5465425531914894,0.5233333333333333,0.46808510638297873,0.625,,0.88,0.16666666666666666,,0.6111111111111112,0.2631578947368421,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.53125,0.5490196078431372,0.5333333333333333,0.7647058823529411,0.3333333333333333,,0.8666666666666667,0.2,,0.8125,0.25,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.24468412942989215,0.3758741258741259,0.35968379446640314,0.13636363636363635,0.6153846153846154,,0.5454545454545454,0.17391304347826086,,0.21818181818181817,0.2711864406779661,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.46534653465346537,0.47959183673469385,0.4519230769230769,0.9591836734693877,0.0,,0.9038461538461539,0.0,,0.9306930693069307,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,42,6.0,10,64,0.001,,10
CNN,0.4107142857142857,0.46,0.3709677419354839,0.92,0.0,,0.7419354838709677,0.0,,0.8214285714285714,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.2222222222222222,0.5,0.14285714285714285,0.0,1.0,,0.0,0.2857142857142857,,0.0,0.4444444444444444,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.4264705882352941,0.5,0.3717948717948718,1.0,0.0,,0.7435897435897436,0.0,,0.8529411764705882,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.2727272727272727,0.5,0.1875,0.0,1.0,,0.0,0.375,,0.0,0.5454545454545454,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.44642857142857145,0.4807692307692308,0.4166666666666667,0.9615384615384616,0.0,,0.8333333333333334,0.0,,0.8928571428571429,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.42424242424242425,0.5,0.3684210526315789,1.0,0.0,,0.7368421052631579,0.0,,0.8484848484848485,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.5112781954887218,0.5120689655172413,0.5113636363636364,0.7241379310344828,0.3,,0.75,0.2727272727272727,,0.7368421052631579,0.2857142857142857,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.13157894736842105,0.5,0.07575757575757576,0.0,1.0,,0.0,0.15151515151515152,,0.0,0.2631578947368421,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.5901328273244781,0.775,0.6538461538461539,0.55,1.0,,1.0,0.3076923076923077,,0.7096774193548387,0.47058823529411764,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.43333333333333335,0.5,0.38235294117647056,1.0,0.0,,0.7647058823529411,0.0,,0.8666666666666667,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.15073529411764708,0.5333333333333333,0.5483870967741935,0.06666666666666667,1.0,,1.0,0.0967741935483871,,0.125,0.17647058823529413,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,100,6.0,10,64,0.001,,10
CNN,0.1951219512195122,0.5,0.12121212121212122,0.0,1.0,,0.0,0.24242424242424243,,0.0,0.3902439024390244,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.487510766580534,0.51,0.5081699346405228,0.52,0.5,,0.7222222222222222,0.29411764705882354,,0.6046511627906976,0.37037037037037035,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.44285714285714284,0.45862068965517244,0.46825396825396826,0.5172413793103449,0.4,,0.7142857142857143,0.2222222222222222,,0.6,0.2857142857142857,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.2727272727272727,0.5,0.1875,0.0,1.0,,0.0,0.375,,0.0,0.5454545454545454,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.45614035087719296,0.5,0.41935483870967744,1.0,0.0,,0.8387096774193549,0.0,,0.9122807017543859,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.2769556025369979,0.45357142857142857,0.4212121212121212,0.10714285714285714,0.8,,0.6,0.24242424242424243,,0.18181818181818182,0.37209302325581395,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.18585858585858586,0.3672413793103448,0.225,0.034482758620689655,0.7,,0.25,0.2,,0.06060606060606061,0.3111111111111111,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.45901639344262296,0.5,0.42424242424242425,1.0,0.0,,0.8484848484848485,0.0,,0.9180327868852459,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.5872235872235873,0.625,0.5840336134453781,0.75,0.5,,0.8823529411764706,0.2857142857142857,,0.8108108108108109,0.36363636363636365,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.423728813559322,0.4807692307692308,0.3787878787878788,0.9615384615384616,0.0,,0.7575757575757576,0.0,,0.847457627118644,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.4560439560439561,0.5,0.5,0.6666666666666666,0.3333333333333333,,0.9090909090909091,0.09090909090909091,,0.7692307692307693,0.14285714285714285,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,12,6.0,10,64,0.001,,10
CNN,0.5497076023391813,0.5625,0.890625,1.0,0.125,,0.78125,1.0,,0.8771929824561403,0.2222222222222222,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.2222222222222222,0.5,0.14285714285714285,0.0,1.0,,0.0,0.2857142857142857,,0.0,0.4444444444444444,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.3709677419354839,0.39655172413793105,0.3484848484848485,0.7931034482758621,0.0,,0.696969696969697,0.0,,0.7419354838709677,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.2727272727272727,0.5,0.1875,0.0,1.0,,0.0,0.375,,0.0,0.5454545454545454,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.45614035087719296,0.5,0.41935483870967744,1.0,0.0,,0.8387096774193549,0.0,,0.9122807017543859,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.42424242424242425,0.5,0.3684210526315789,1.0,0.0,,0.7368421052631579,0.0,,0.8484848484848485,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.2909090909090909,0.27586206896551724,0.3076923076923077,0.5517241379310345,0.0,,0.6153846153846154,0.0,,0.5818181818181818,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.5416666666666666,0.6214285714285714,0.5653846153846154,0.6428571428571429,0.6,,0.9,0.23076923076923078,,0.75,0.3333333333333333,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.45454545454545453,0.5,0.4166666666666667,1.0,0.0,,0.8333333333333334,0.0,,0.9090909090909091,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.43333333333333335,0.5,0.38235294117647056,1.0,0.0,,0.7647058823529411,0.0,,0.8666666666666667,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.47619047619047616,0.5,0.45454545454545453,1.0,0.0,,0.9090909090909091,0.0,,0.9523809523809523,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,32,6.0,10,64,0.001,,10
CNN,0.1951219512195122,0.5,0.12121212121212122,0.0,1.0,,0.0,0.24242424242424243,,0.0,0.3902439024390244,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.35833333333333334,0.53,0.55,0.16,0.9,,0.8,0.3,,0.26666666666666666,0.45,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.5282258064516129,0.5310344827586206,0.5454545454545454,0.8620689655172413,0.2,,0.7575757575757576,0.3333333333333333,,0.8064516129032258,0.25,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.38461538461538464,0.5,0.3125,1.0,0.0,,0.625,0.0,,0.7692307692307693,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.1388888888888889,0.5,0.08064516129032258,0.0,1.0,,0.0,0.16129032258064516,,0.0,0.2777777777777778,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.20833333333333334,0.5,0.13157894736842105,0.0,1.0,,0.0,0.2631578947368421,,0.0,0.4166666666666667,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.2909090909090909,0.5017241379310345,0.5035714285714286,0.10344827586206896,0.9,,0.75,0.2571428571428571,,0.18181818181818182,0.4,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.5875,0.6571428571428571,0.5909090909090908,0.7142857142857143,0.6,,0.9090909090909091,0.2727272727272727,,0.8,0.375,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.45454545454545453,0.5,0.4166666666666667,1.0,0.0,,0.8333333333333334,0.0,,0.9090909090909091,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.19047619047619047,0.5,0.11764705882352941,0.0,1.0,,0.0,0.23529411764705882,,0.0,0.38095238095238093,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,2,6.0,10,64,0.001,,10
CNN,0.08333333333333333,0.5,0.045454545454545456,0.0,1.0,,0.0,0.09090909090909091,,0.0,0.16666666666666666,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,2,6.0,10,64,0.001,,10
LSTM,0.6329625884732053,0.6950000000000001,0.6444444444444444,0.64,0.75,,0.8888888888888888,0.4,,0.7441860465116279,0.5217391304347826,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.2222222222222222,0.5,0.14285714285714285,0.0,1.0,,0.0,0.2857142857142857,,0.0,0.4444444444444444,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.390625,0.43103448275862066,0.35714285714285715,0.8620689655172413,0.0,,0.7142857142857143,0.0,,0.78125,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.4,0.5333333333333333,0.5714285714285714,0.15,0.9166666666666666,,0.75,0.39285714285714285,,0.25,0.55,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.45614035087719296,0.5,0.41935483870967744,1.0,0.0,,0.8387096774193549,0.0,,0.9122807017543859,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.20833333333333334,0.5,0.13157894736842105,0.0,1.0,,0.0,0.2631578947368421,,0.0,0.4166666666666667,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.3058668424522083,0.4362068965517241,0.4254032258064516,0.1724137931034483,0.7,,0.625,0.22580645161290322,,0.2702702702702703,0.34146341463414637,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.13157894736842105,0.5,0.07575757575757576,0.0,1.0,,0.0,0.15151515151515152,,0.0,0.2631578947368421,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.45454545454545453,0.5,0.4166666666666667,1.0,0.0,,0.8333333333333334,0.0,,0.9090909090909091,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.423728813559322,0.4807692307692308,0.3787878787878788,0.9615384615384616,0.0,,0.7575757575757576,0.0,,0.847457627118644,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.6754098360655738,0.65,0.717741935483871,0.9666666666666667,0.3333333333333333,,0.9354838709677419,0.5,,0.9508196721311475,0.4,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,42,6.0,10,64,0.001,,20
LSTM,0.43103448275862066,0.5,0.3787878787878788,1.0,0.0,,0.7575757575757576,0.0,,0.8620689655172413,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.43287037037037035,0.45,0.4281609195402299,0.8,0.1,,0.6896551724137931,0.16666666666666666,,0.7407407407407407,0.125,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.6173059768064229,0.6137931034482759,0.6222222222222222,0.8275862068965517,0.4,,0.8,0.4444444444444444,,0.8135593220338984,0.42105263157894735,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.5195195195195195,0.6083333333333333,0.6485714285714286,0.3,0.9166666666666666,,0.8571428571428571,0.44,,0.4444444444444444,0.5945945945945946,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.452020202020202,0.48846153846153845,0.4935897435897436,0.5769230769230769,0.4,,0.8333333333333334,0.15384615384615385,,0.6818181818181818,0.2222222222222222,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.3968253968253968,0.44642857142857145,0.35714285714285715,0.8928571428571429,0.0,,0.7142857142857143,0.0,,0.7936507936507936,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.2772820864790666,0.5344827586206896,0.6351351351351351,0.06896551724137931,1.0,,1.0,0.2702702702702703,,0.12903225806451613,0.425531914893617,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.13157894736842105,0.5,0.07575757575757576,0.0,1.0,,0.0,0.15151515151515152,,0.0,0.2631578947368421,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.35135135135135137,0.325,0.38235294117647056,0.65,0.0,,0.7647058823529411,0.0,,0.7027027027027027,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.48484848484848486,0.5192307692307692,0.5138888888888888,0.5384615384615384,0.5,,0.7777777777777778,0.25,,0.6363636363636364,0.3333333333333333,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.20555555555555555,0.41666666666666663,0.4537037037037037,0.16666666666666666,0.6666666666666666,,0.8333333333333334,0.07407407407407407,,0.2777777777777778,0.13333333333333333,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,12,6.0,10,64,0.001,,20
LSTM,0.2792022792022792,0.54,0.6290322580645161,0.08,1.0,,1.0,0.25806451612903225,,0.14814814814814814,0.41025641025641024,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.5478036175710594,0.5800000000000001,0.565359477124183,0.56,0.6,,0.7777777777777778,0.35294117647058826,,0.6511627906976745,0.4444444444444444,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.5237449118046132,0.55,0.881578947368421,1.0,0.1,,0.7631578947368421,1.0,,0.8656716417910447,0.18181818181818182,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.5134502923976608,0.525,0.5342857142857143,0.8,0.25,,0.64,0.42857142857142855,,0.7111111111111111,0.3157894736842105,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.43636363636363634,0.46153846153846156,0.41379310344827586,0.9230769230769231,0.0,,0.8275862068965517,0.0,,0.8727272727272727,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.5907692307692307,0.6214285714285714,0.5965909090909092,0.6428571428571429,0.6,,0.8181818181818182,0.375,,0.72,0.46153846153846156,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.3572841133816744,0.4379310344827586,0.4444444444444444,0.27586206896551724,0.6,,0.6666666666666666,0.2222222222222222,,0.3902439024390244,0.32432432432432434,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.30303030303030304,0.5892857142857143,0.5892857142857143,0.17857142857142858,1.0,,1.0,0.17857142857142858,,0.30303030303030304,0.30303030303030304,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.6651162790697674,0.625,0.9347826086956521,1.0,0.25,,0.8695652173913043,1.0,,0.9302325581395349,0.4,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.19047619047619047,0.5,0.11764705882352941,0.0,1.0,,0.0,0.23529411764705882,,0.0,0.38095238095238093,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.47619047619047616,0.5,0.45454545454545453,1.0,0.0,,0.9090909090909091,0.0,,0.9523809523809523,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,52,6.0,10,64,0.001,,20
LSTM,0.43103448275862066,0.5,0.3787878787878788,1.0,0.0,,0.7575757575757576,0.0,,0.8620689655172413,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.2222222222222222,0.5,0.14285714285714285,0.0,1.0,,0.0,0.2857142857142857,,0.0,0.4444444444444444,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.4264705882352941,0.5,0.3717948717948718,1.0,0.0,,0.7435897435897436,0.0,,0.8529411764705882,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.2873806998939554,0.4416666666666667,0.3390804597701149,0.05,0.8333333333333334,,0.3333333333333333,0.3448275862068966,,0.08695652173913043,0.4878048780487805,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.40384615384615385,0.40384615384615385,0.40384615384615385,0.8076923076923077,0.0,,0.8076923076923077,0.0,,0.8076923076923077,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.3333333333333333,0.3392857142857143,0.3275862068965517,0.6785714285714286,0.0,,0.6551724137931034,0.0,,0.6666666666666666,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.5666666666666667,0.5637931034482758,0.5745967741935484,0.8275862068965517,0.3,,0.7741935483870968,0.375,,0.8,0.3333333333333333,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.40634920634920635,0.45,0.4742647058823529,0.5,0.4,,0.8235294117647058,0.125,,0.6222222222222222,0.19047619047619047,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.5818815331010453,0.575,0.5952380952380952,0.9,0.25,,0.8571428571428571,0.3333333333333333,,0.8780487804878049,0.2857142857142857,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.494047619047619,0.5048076923076923,0.5083333333333333,0.8846153846153846,0.125,,0.7666666666666667,0.25,,0.8214285714285714,0.16666666666666666,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.5285714285714286,0.5666666666666667,0.532967032967033,0.8,0.3333333333333333,,0.9230769230769231,0.14285714285714285,,0.8571428571428571,0.2,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",25,LW,LW,3,32,6.0,10,64,0.001,,20
LSTM,0.43103448275862066,0.5,0.3787878787878788,1.0,0.0,,0.7575757575757576,0.0,,0.8620689655172413,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,82,6.0,10,64,0.001,,20
LSTM,0.4166666666666667,0.5,0.35714285714285715,1.0,0.0,,0.7142857142857143,0.0,,0.8333333333333334,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,82,6.0,10,64,0.001,,20
LSTM,0.4264705882352941,0.5,0.3717948717948718,1.0,0.0,,0.7435897435897436,0.0,,0.8529411764705882,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,82,6.0,10,64,0.001,,20
LSTM,0.4181818181818182,0.4333333333333333,0.4166666666666667,0.7,0.16666666666666666,,0.5833333333333334,0.25,,0.6363636363636364,0.2,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,82,6.0,10,64,0.001,,20
