,Classifier,Accuracy,Precision,Recall,F1,Class0 Recall,Class1 Recall,Class2 Recall,Class0 Precision,Class1 Precision,Class2 Precision,Class0 F1,Class1 F1,Class2 F1,Macro F1,Macro Recall,Macro Precision,TrainParticipants,TestParticipants,TrainConditions,TestConditions,Experiment
4,MLP,0.38502202643171807,0.3837598822377632,0.39317747729508995,0.3658121501856078,0.28970331588132636,0.5810055865921788,0.3088235294117647,0.5460526315789473,0.3674911660777385,0.23773584905660378,0.3785632839224629,0.4502164502164503,0.26865671641791045,0.3658121501856078,0.39317747729508995,0.3837598822377632,[19],[13],['RW'],['RW'],57
0,SVM,0.43149038461538464,0.38552497451580026,0.40270086699428664,0.36479764123880826,0.6592592592592592,0.16049382716049382,0.3883495145631068,0.48990825688073397,0.42276422764227645,0.24390243902439024,0.5621052631578948,0.232662192393736,0.299625468164794,0.36479764123880826,0.40270086699428664,0.38552497451580026,[19],[15],['RW'],['RW'],57
1,RandomForest,0.46274038461538464,0.2780564472980203,0.3248971193415638,0.26613854826301336,0.854320987654321,0.12037037037037036,0.0,0.4859550561797753,0.3482142857142857,0.0,0.6195165622202328,0.17889908256880735,0.0,0.26613854826301336,0.3248971193415638,0.2780564472980203,[19],[15],['RW'],['RW'],57
2,KNN,0.4266826923076923,0.37055139621978855,0.37688481361620524,0.36599088998354,0.5753086419753086,0.2932098765432099,0.2621359223300971,0.5641646489104116,0.39748953974895396,0.15,0.5696821515892421,0.3374777975133215,0.1908127208480565,0.36599088998354,0.37688481361620524,0.37055139621978855,[19],[15],['RW'],['RW'],57
3,DecisionTree,0.41947115384615385,0.17548956012447,0.28965599904111233,0.21855942684122986,0.8592592592592593,0.0,0.009708737864077669,0.5201793721973094,0.0,0.006289308176100629,0.64804469273743,0.0,0.007633587786259541,0.21855942684122986,0.28965599904111233,0.17548956012447,[19],[15],['RW'],['RW'],57
4,MLP,0.5132211538461539,0.4787061597406425,0.5082584202325303,0.4866569625937065,0.5234567901234568,0.5061728395061729,0.49514563106796117,0.6091954022988506,0.5,0.3269230769230769,0.5630810092961488,0.5030674846625767,0.3938223938223938,0.4866569625937065,0.5082584202325303,0.4787061597406425,[19],[15],['RW'],['RW'],57
0,SVM,0.483451536643026,0.3064053599381646,0.307855881880918,0.30359943977591036,0.6977611940298507,0.11290322580645161,0.11290322580645161,0.6404109589041096,0.0945945945945946,0.18421052631578946,0.6678571428571428,0.10294117647058824,0.14,0.30359943977591036,0.307855881880918,0.3064053599381646,[19],[16],['RW'],['RW'],57
1,RandomForest,0.35933806146572106,0.24593193599278793,0.2882362381640186,0.23803604095287187,0.47761194029850745,0.3870967741935484,0.0,0.6274509803921569,0.1103448275862069,0.0,0.5423728813559322,0.17173524150268335,0.0,0.23803604095287187,0.2882362381640186,0.24593193599278793,[19],[16],['RW'],['RW'],57
2,KNN,0.466903073286052,0.3594465128331015,0.36014818381212216,0.3582465211049329,0.585820895522388,0.1774193548387097,0.3172043010752688,0.6487603305785123,0.1375,0.29207920792079206,0.6156862745098038,0.15492957746478875,0.30412371134020616,0.3582465211049329,0.36014818381212216,0.3594465128331015,[19],[16],['RW'],['RW'],57
3,DecisionTree,0.3333333333333333,0.36311346676808604,0.3600746268656716,0.3039386332895326,0.3302238805970149,0.5564516129032258,0.1935483870967742,0.6298932384341637,0.15436241610738255,0.3050847457627119,0.4332925336597307,0.2416812609457093,0.23684210526315788,0.3039386332895326,0.3600746268656716,0.36311346676808604,[19],[16],['RW'],['RW'],57
4,MLP,0.29550827423167847,0.32088062043228444,0.31448269405659873,0.26896604557260256,0.292910447761194,0.45161290322580644,0.1989247311827957,0.6382113821138211,0.14035087719298245,0.18407960199004975,0.4015345268542199,0.2141491395793499,0.19121447028423771,0.26896604557260256,0.31448269405659873,0.32088062043228444,[19],[16],['RW'],['RW'],57
0,SVM,0.382089552238806,0.3647041071027493,0.3603494365782843,0.34150591659345464,0.6571428571428571,0.20821917808219179,0.21568627450980393,0.4028662420382166,0.3619047619047619,0.32934131736526945,0.4995064165844028,0.2643478260869565,0.26066350710900477,0.34150591659345464,0.3603494365782843,0.3647041071027493,[19],[17],['RW'],['RW'],57
1,RandomForest,0.4716417910447761,0.3422818791946309,0.41779042874933286,0.3540106194690265,0.825974025974026,0.4273972602739726,0.0,0.4268456375838926,0.6,0.0,0.5628318584070797,0.4991999999999999,0.0,0.3540106194690265,0.41779042874933286,0.3422818791946309,[19],[17],['RW'],['RW'],57
2,KNN,0.3920398009950249,0.37198070511378223,0.3700078952294907,0.3639489984405162,0.5636363636363636,0.3424657534246575,0.20392156862745098,0.4165067178502879,0.4152823920265781,0.28415300546448086,0.47902869757174393,0.37537537537537535,0.2374429223744292,0.3639489984405162,0.3700078952294907,0.37198070511378223,[19],[17],['RW'],['RW'],57
3,DecisionTree,0.47064676616915424,0.3237556701671534,0.4200557433434146,0.36274084651048,0.6519480519480519,0.6082191780821918,0.0,0.41487603305785126,0.556390977443609,0.0,0.5070707070707071,0.581151832460733,0.0,0.36274084651048,0.4200557433434146,0.3237556701671534,[19],[17],['RW'],['RW'],57
4,MLP,0.34626865671641793,0.31952990401181397,0.3207737557455527,0.31060181536444736,0.44155844155844154,0.410958904109589,0.10980392156862745,0.35564853556485354,0.36764705882352944,0.23529411764705882,0.3939745075318656,0.38809831824062097,0.1497326203208556,0.31060181536444736,0.3207737557455527,0.31952990401181397,[19],[17],['RW'],['RW'],57
0,SVM,0.3909952606635071,0.34110043202061885,0.3294211850835049,0.3043361855118076,0.7,0.19148936170212766,0.0967741935483871,0.4315068493150685,0.47368421052631576,0.11811023622047244,0.5338983050847458,0.2727272727272727,0.10638297872340427,0.3043361855118076,0.3294211850835049,0.34110043202061885,[19],[18],['RW'],['RW'],57
1,RandomForest,0.5130331753554502,0.348073701842546,0.41209332432736684,0.3624402316602789,0.8472222222222222,0.3890577507598784,0.0,0.5108877721943048,0.5333333333333333,0.0,0.637408568443051,0.4499121265377856,0.0,0.3624402316602789,0.41209332432736684,0.348073701842546,[19],[18],['RW'],['RW'],57
2,KNN,0.3708530805687204,0.32558878245296025,0.32373271889400923,0.31865654738483756,0.55,0.2857142857142857,0.13548387096774195,0.4342105263157895,0.4104803493449782,0.1320754716981132,0.4852941176470588,0.33691756272401435,0.13375796178343952,0.31865654738483756,0.32373271889400923,0.32558878245296025,[19],[18],['RW'],['RW'],57
3,DecisionTree,0.41232227488151657,0.2788849145517515,0.3329533941236069,0.3003479516099495,0.625,0.3738601823708207,0.0,0.43859649122807015,0.39805825242718446,0.0,0.5154639175257731,0.38557993730407525,0.0,0.3003479516099495,0.3329533941236069,0.2788849145517515,[19],[18],['RW'],['RW'],57
4,MLP,0.3459715639810427,0.3192008659747832,0.3160013872093488,0.3160627004140593,0.37222222222222223,0.3951367781155015,0.18064516129032257,0.4407894736842105,0.362116991643454,0.15469613259668508,0.4036144578313253,0.377906976744186,0.16666666666666669,0.3160627004140593,0.3160013872093488,0.3192008659747832,[19],[18],['RW'],['RW'],57
0,SVM,0.3968636911942099,0.36892237114509446,0.3506391879182507,0.3087084557393814,0.6880466472303207,0.19437939110070257,0.1694915254237288,0.44866920152091255,0.5971223021582733,0.06097560975609756,0.5431530494821635,0.29328621908127206,0.08968609865470852,0.3087084557393814,0.3506391879182507,0.36892237114509446,[19],[20],['RW'],['RW'],57
1,RandomForest,0.4837153196622437,0.2815223180994993,0.31858082811578964,0.2568812228074803,0.08454810495626822,0.8711943793911007,0.0,0.34523809523809523,0.4993288590604027,0.0,0.13583138173302106,0.6348122866894198,0.0,0.2568812228074803,0.31858082811578964,0.2815223180994993,[19],[20],['RW'],['RW'],57
2,KNN,0.4028950542822678,0.35982114101679324,0.3502349616066011,0.3318373951029882,0.5481049562682215,0.3161592505854801,0.1864406779661017,0.45410628019323673,0.5625,0.06285714285714286,0.4966974900924702,0.40479760119940034,0.09401709401709403,0.3318373951029882,0.3502349616066011,0.35982114101679324,[19],[20],['RW'],['RW'],57
3,DecisionTree,0.3884197828709288,0.31755736631931575,0.31842178382884134,0.31249498754569743,0.42857142857142855,0.3911007025761124,0.13559322033898305,0.39622641509433965,0.4868804664723032,0.06956521739130435,0.4117647058823529,0.43376623376623374,0.09195402298850575,0.31249498754569743,0.31842178382884134,0.31755736631931575,[19],[20],['RW'],['RW'],57
4,MLP,0.3835946924004825,0.34425759683192475,0.3366754235532978,0.31990530683263074,0.30903790087463556,0.4637002341920375,0.23728813559322035,0.43621399176954734,0.5308310991957105,0.06572769953051644,0.3617747440273038,0.49500000000000005,0.10294117647058826,0.31990530683263074,0.3366754235532978,0.34425759683192475,[19],[20],['RW'],['RW'],57
0,SVM,0.4922222222222222,0.4156629663629358,0.4086315396873834,0.4076587672042185,0.67,0.3390804597701149,0.2168141592920354,0.5815972222222222,0.3430232558139535,0.3223684210526316,0.6226765799256506,0.34104046242774566,0.25925925925925924,0.4076587672042185,0.4086315396873834,0.4156629663629358,[19],[24],['RW'],['RW'],57
1,RandomForest,0.24666666666666667,0.29007151214968135,0.3486550028820398,0.18111665253086948,0.122,0.9195402298850575,0.004424778761061947,0.5398230088495575,0.20539152759948653,0.125,0.19902120717781402,0.3357817418677859,0.008547008547008546,0.18111665253086948,0.3486550028820398,0.29007151214968135,[19],[24],['RW'],['RW'],57
2,KNN,0.4266666666666667,0.3639706930906765,0.3715021191469163,0.36396166041681416,0.552,0.367816091954023,0.19469026548672566,0.5433070866141733,0.28193832599118945,0.26666666666666666,0.5476190476190477,0.3192019950124689,0.22506393861892582,0.36396166041681416,0.3715021191469163,0.3639706930906765,[19],[24],['RW'],['RW'],57
3,DecisionTree,0.32,0.42472206446855515,0.32623585257518734,0.2632702098985256,0.354,0.5804597701149425,0.04424778761061947,0.5709677419354838,0.17688266199649738,0.5263157894736842,0.437037037037037,0.27114093959731544,0.0816326530612245,0.2632702098985256,0.32623585257518734,0.42472206446855515,[19],[24],['RW'],['RW'],57
4,MLP,0.31444444444444447,0.3376798764439363,0.3763942630454684,0.31538235828590294,0.216,0.603448275862069,0.30973451327433627,0.463519313304721,0.23702031602708803,0.3125,0.2946793997271487,0.3403565640194489,0.31111111111111106,0.31538235828590294,0.3763942630454684,0.3376798764439363,[19],[24],['RW'],['RW'],57
0,SVM,0.6442307692307693,0.36103363334004274,0.35978790236592606,0.34630376009686353,0.6840148698884758,0.0,0.3953488372093023,0.8782816229116945,0.0,0.20481927710843373,0.7690700104493208,0.0,0.2698412698412698,0.34630376009686353,0.35978790236592606,0.36103363334004274,[19],[3],['RW'],['RP'],57
1,RandomForest,0.7980769230769231,0.2847341337907376,0.30855018587360594,0.296164139161463,0.9256505576208178,0.0,0.0,0.8542024013722127,0.0,0.0,0.888492417484389,0.0,0.0,0.296164139161463,0.30855018587360594,0.2847341337907376,[19],[3],['RW'],['RP'],57
2,KNN,0.4855769230769231,0.34997141313527097,0.31798795423763004,0.29850758325423593,0.4888475836431227,0.0,0.46511627906976744,0.8566775244299675,0.0,0.1932367149758454,0.6224852071005917,0.0,0.27303754266211605,0.29850758325423593,0.31798795423763004,0.34997141313527097,[19],[3],['RW'],['RP'],57
3,DecisionTree,0.6009615384615384,0.35630377852600076,0.32352093599608084,0.33094327752212505,0.6449814126394052,0.0,0.32558139534883723,0.8567901234567902,0.0,0.21212121212121213,0.7359490986214211,0.0,0.2568807339449541,0.33094327752212505,0.32352093599608084,0.35630377852600076,[19],[3],['RW'],['RP'],57
4,MLP,0.4551282051282051,0.38547867063492064,0.3550618137805827,0.31614927269839105,0.4256505576208178,0.0,0.6395348837209303,0.89453125,0.0,0.2619047619047619,0.5768261964735516,0.0,0.37162162162162166,0.31614927269839105,0.3550618137805827,0.38547867063492064,[19],[3],['RW'],['RP'],57
0,SVM,0.6197033898305084,0.3339515523447008,0.28288250797614095,0.2876349403295511,0.6449438202247191,0.0,0.2037037037037037,0.9363784665579119,0.0,0.06547619047619048,0.7638057218895542,0.0,0.09909909909909909,0.2876349403295511,0.28288250797614095,0.3339515523447008,[19],[7],['RW'],['RP'],57
1,RandomForest,0.850635593220339,0.31379445095740527,0.300749063670412,0.30713329508510234,0.902247191011236,0.0,0.0,0.9413833528722158,0.0,0.0,0.921399885255307,0.0,0.0,0.30713329508510234,0.300749063670412,0.31379445095740527,[19],[7],['RW'],['RP'],57
2,KNN,0.510593220338983,0.3382730373026755,0.2674989596337911,0.2651256751918863,0.5247191011235955,0.0,0.2777777777777778,0.935871743486974,0.0,0.07894736842105263,0.6724262059035278,0.0,0.12295081967213113,0.2651256751918863,0.2674989596337911,0.3382730373026755,[19],[7],['RW'],['RP'],57
3,DecisionTree,0.6864406779661016,0.3572584997301673,0.38185601331668745,0.3314455556894405,0.701123595505618,0.0,0.4444444444444444,0.9541284403669725,0.0,0.11764705882352941,0.8082901554404145,0.0,0.18604651162790695,0.3314455556894405,0.38185601331668745,0.3572584997301673,[19],[7],['RW'],['RP'],57
4,MLP,0.4682203389830508,0.3609323297334643,0.23512276321265083,0.26568699953084124,0.48314606741573035,0.0,0.2222222222222222,0.9662921348314607,0.0,0.11650485436893204,0.6441947565543071,0.0,0.15286624203821655,0.26568699953084124,0.23512276321265083,0.3609323297334643,[19],[7],['RW'],['RP'],57
0,SVM,0.5150850246845858,0.33106341596907635,0.2556926504294926,0.28578759924532887,0.6461988304093568,0.0,0.12087912087912088,0.758147512864494,0.0,0.23504273504273504,0.6977111286503552,0.0,0.15965166908563136,0.28578759924532887,0.2556926504294926,0.33106341596907635,[19],[8],['RW'],['RP'],57
1,RandomForest,0.5183763027975864,0.3354408802107547,0.2341746460167513,0.2545869876796513,0.6849415204678363,0.0,0.017582417582417582,0.7841004184100419,0.0,0.2222222222222222,0.7311744049941474,0.0,0.03258655804480652,0.2545869876796513,0.2341746460167513,0.3354408802107547,[19],[8],['RW'],['RP'],57
2,KNN,0.4371914426769062,0.3339797024934448,0.22353694064220378,0.2677308911289895,0.5387426900584795,0.0,0.13186813186813187,0.789924973204716,0.0,0.21201413427561838,0.6405910473707084,0.0,0.16260162601626016,0.2677308911289895,0.22353694064220378,0.3339797024934448,[19],[8],['RW'],['RP'],57
3,DecisionTree,0.42347778387273727,0.3115276162680226,0.24384786753207807,0.2670669295612305,0.48099415204678364,0.0,0.25054945054945055,0.7426636568848759,0.0,0.1919191919191919,0.5838509316770186,0.0,0.217349857006673,0.2670669295612305,0.24384786753207807,0.3115276162680226,[19],[8],['RW'],['RP'],57
4,MLP,0.30718595721338454,0.3387510202280899,0.16481053060000428,0.221715178276411,0.3669590643274854,0.0,0.12747252747252746,0.7640791476407914,0.0,0.25217391304347825,0.4958024691358024,0.0,0.16934306569343066,0.221715178276411,0.16481053060000428,0.3387510202280899,[19],[8],['RW'],['RP'],57
0,SVM,0.4534016775396086,0.3452588643297773,0.273490855764902,0.28242510802101467,0.6795180722891566,0.0,0.14095449500554938,0.5932678821879382,0.0,0.4425087108013937,0.6334706102583302,0.0,0.21380471380471378,0.28242510802101467,0.273490855764902,0.3452588643297773,[19],[9],['RW'],['RP'],57
1,RandomForest,0.4412861136999068,0.2087742504409171,0.2535475234270415,0.22899286664248578,0.7606425702811245,0.0,0.0,0.6263227513227513,0.0,0.0,0.6869785999274574,0.0,0.0,0.22899286664248578,0.2535475234270415,0.2087742504409171,[19],[9],['RW'],['RP'],57
2,KNN,0.3765144454799627,0.3558234396462406,0.23258524293251437,0.27108745640885074,0.521285140562249,0.0,0.17647058823529413,0.5970561177552898,0.0,0.47041420118343197,0.5566037735849056,0.0,0.2566585956416465,0.27108745640885074,0.23258524293251437,0.3558234396462406,[19],[9],['RW'],['RP'],57
3,DecisionTree,0.48229263746505124,0.3363293639179929,0.2950994507070086,0.3018091796100189,0.6899598393574298,0.0,0.195338512763596,0.5977731384829506,0.0,0.411214953271028,0.6405667412378822,0.0,0.2648607975921746,0.3018091796100189,0.2950994507070086,0.3363293639179929,[19],[9],['RW'],['RP'],57
4,MLP,0.27586206896551724,0.3523548175250962,0.17393614413257916,0.22976031578935863,0.3542168674698795,0.0,0.16759156492785793,0.589572192513369,0.0,0.4674922600619195,0.44254892122428496,0.0,0.24673202614379086,0.22976031578935863,0.17393614413257916,0.3523548175250962,[19],[9],['RW'],['RP'],57
0,SVM,0.5041782729805014,0.2875195492043026,0.23023240270029055,0.25569978724627684,0.616871704745167,0.0,0.0738255033557047,0.7731277533039648,0.0,0.08943089430894309,0.686217008797654,0.0,0.08088235294117647,0.25569978724627684,0.23023240270029055,0.2875195492043026,[19],[10],['RW'],['RP'],57
1,RandomForest,0.6545961002785515,0.2817745803357314,0.2753368482718219,0.2785185185185185,0.8260105448154658,0.0,0.0,0.8453237410071942,0.0,0.0,0.8355555555555555,0.0,0.0,0.2785185185185185,0.2753368482718219,0.2817745803357314,[19],[10],['RW'],['RP'],57
2,KNN,0.3732590529247911,0.33028603933040795,0.20653998733993073,0.24715954142787785,0.4182776801405975,0.0,0.20134228187919462,0.8122866894197952,0.0,0.17857142857142858,0.5522041763341067,0.0,0.18927444794952683,0.24715954142787785,0.20653998733993073,0.33028603933040795,[19],[10],['RW'],['RP'],57
3,DecisionTree,0.34958217270194986,0.2845804988662131,0.14704159343878148,0.19389725762842794,0.44112478031634444,0.0,0.0,0.8537414965986394,0.0,0.0,0.5816917728852838,0.0,0.0,0.19389725762842794,0.14704159343878148,0.2845804988662131,[19],[10],['RW'],['RP'],57
